"GEOID20","hra20_id","hra20_name","region_id","region_name","creation_date"
"530330297022006",9,"Kent - South",4,"South",2023-08-03
"530330297011005",9,"Kent - South",4,"South",2023-08-03
"530330297022008",9,"Kent - South",4,"South",2023-08-03
"530330297012031",9,"Kent - South",4,"South",2023-08-03
"530330297011007",9,"Kent - South",4,"South",2023-08-03
"530330296032004",9,"Kent - South",4,"South",2023-08-03
"530330297011009",9,"Kent - South",4,"South",2023-08-03
"530330297012048",9,"Kent - South",4,"South",2023-08-03
"530330297012032",9,"Kent - South",4,"South",2023-08-03
"530330317043004",9,"Kent - South",4,"South",2023-08-03
"530330297013006",9,"Kent - South",4,"South",2023-08-03
"530330317082011",9,"Kent - South",4,"South",2023-08-03
"530330297013010",9,"Kent - South",4,"South",2023-08-03
"530330295081006",9,"Kent - South",4,"South",2023-08-03
"530330297013012",9,"Kent - South",4,"South",2023-08-03
"530330297022030",9,"Kent - South",4,"South",2023-08-03
"530330296041002",9,"Kent - South",4,"South",2023-08-03
"530330296041004",9,"Kent - South",4,"South",2023-08-03
"530330295072006",9,"Kent - South",4,"South",2023-08-03
"530330297012003",9,"Kent - South",4,"South",2023-08-03
"530330296024008",9,"Kent - South",4,"South",2023-08-03
"530330295072007",9,"Kent - South",4,"South",2023-08-03
"530330295072008",9,"Kent - South",4,"South",2023-08-03
"530330297013003",9,"Kent - South",4,"South",2023-08-03
"530330295081000",9,"Kent - South",4,"South",2023-08-03
"530330296024000",9,"Kent - South",4,"South",2023-08-03
"530330317073003",9,"Kent - South",4,"South",2023-08-03
"530330297022028",9,"Kent - South",4,"South",2023-08-03
"530330317041004",9,"Kent - South",4,"South",2023-08-03
"530330317083003",9,"Kent - South",4,"South",2023-08-03
"530330296043004",9,"Kent - South",4,"South",2023-08-03
"530330297012014",9,"Kent - South",4,"South",2023-08-03
"530330297022034",9,"Kent - South",4,"South",2023-08-03
"530330317041008",9,"Kent - South",4,"South",2023-08-03
"530330297022033",9,"Kent - South",4,"South",2023-08-03
"530330297012015",9,"Kent - South",4,"South",2023-08-03
"530330295072004",9,"Kent - South",4,"South",2023-08-03
"530330297012017",9,"Kent - South",4,"South",2023-08-03
"530330297013007",9,"Kent - South",4,"South",2023-08-03
"530330297022029",9,"Kent - South",4,"South",2023-08-03
"530330297012021",9,"Kent - South",4,"South",2023-08-03
"530330297013011",9,"Kent - South",4,"South",2023-08-03
"530330295081004",9,"Kent - South",4,"South",2023-08-03
"530330317083004",9,"Kent - South",4,"South",2023-08-03
"530330297012025",9,"Kent - South",4,"South",2023-08-03
"530330297011008",9,"Kent - South",4,"South",2023-08-03
"530330295072005",9,"Kent - South",4,"South",2023-08-03
"530330297022010",9,"Kent - South",4,"South",2023-08-03
"530330305032001",9,"Kent - South",4,"South",2023-08-03
"530330305032000",9,"Kent - South",4,"South",2023-08-03
"530330297022031",9,"Kent - South",4,"South",2023-08-03
"530330295072010",9,"Kent - South",4,"South",2023-08-03
"530330297012018",9,"Kent - South",4,"South",2023-08-03
"530330297021013",9,"Kent - South",4,"South",2023-08-03
"530330295081001",9,"Kent - South",4,"South",2023-08-03
"530330317083005",9,"Kent - South",4,"South",2023-08-03
"530330297022007",9,"Kent - South",4,"South",2023-08-03
"530330317044005",9,"Kent - South",4,"South",2023-08-03
"530330297012002",9,"Kent - South",4,"South",2023-08-03
"530330296024007",9,"Kent - South",4,"South",2023-08-03
"530330297012001",9,"Kent - South",4,"South",2023-08-03
"530330297021007",9,"Kent - South",4,"South",2023-08-03
"530330297012023",9,"Kent - South",4,"South",2023-08-03
"530330317043000",9,"Kent - South",4,"South",2023-08-03
"530330297012016",9,"Kent - South",4,"South",2023-08-03
"530330297012005",9,"Kent - South",4,"South",2023-08-03
"530330317042003",9,"Kent - South",4,"South",2023-08-03
"530330295062000",9,"Kent - South",4,"South",2023-08-03
"530330297012020",9,"Kent - South",4,"South",2023-08-03
"530330317043007",9,"Kent - South",4,"South",2023-08-03
"530330297012013",9,"Kent - South",4,"South",2023-08-03
"530330297012027",9,"Kent - South",4,"South",2023-08-03
"530330297012030",9,"Kent - South",4,"South",2023-08-03
"530330296024005",9,"Kent - South",4,"South",2023-08-03
"530330297022035",9,"Kent - South",4,"South",2023-08-03
"530330295072003",9,"Kent - South",4,"South",2023-08-03
"530330317073005",9,"Kent - South",4,"South",2023-08-03
"530330297021003",9,"Kent - South",4,"South",2023-08-03
"530330297022037",9,"Kent - South",4,"South",2023-08-03
"530330297022040",9,"Kent - South",4,"South",2023-08-03
"530330317073006",9,"Kent - South",4,"South",2023-08-03
"530330305032011",9,"Kent - South",4,"South",2023-08-03
"530330297022009",9,"Kent - South",4,"South",2023-08-03
"530330317073004",9,"Kent - South",4,"South",2023-08-03
"530330296041003",9,"Kent - South",4,"South",2023-08-03
"530330317083002",9,"Kent - South",4,"South",2023-08-03
"530330317042002",9,"Kent - South",4,"South",2023-08-03
"530330295061004",9,"Kent - South",4,"South",2023-08-03
"530330296024004",9,"Kent - South",4,"South",2023-08-03
"530330297022032",9,"Kent - South",4,"South",2023-08-03
"530330296024006",9,"Kent - South",4,"South",2023-08-03
"530330317043006",9,"Kent - South",4,"South",2023-08-03
"530330297012022",9,"Kent - South",4,"South",2023-08-03
"530330297022036",9,"Kent - South",4,"South",2023-08-03
"530330296032000",9,"Kent - South",4,"South",2023-08-03
"530330317083001",9,"Kent - South",4,"South",2023-08-03
"530330297012024",9,"Kent - South",4,"South",2023-08-03
"530330297022038",9,"Kent - South",4,"South",2023-08-03
"530330297012019",9,"Kent - South",4,"South",2023-08-03
"530330297022039",9,"Kent - South",4,"South",2023-08-03
"530330320113009",10,"Maple Valley",4,"South",2023-08-03
"530330316041002",10,"Maple Valley",4,"South",2023-08-03
"530330316044005",10,"Maple Valley",4,"South",2023-08-03
"530330320113003",10,"Maple Valley",4,"South",2023-08-03
"530330320083008",10,"Maple Valley",4,"South",2023-08-03
"530330316031025",10,"Maple Valley",4,"South",2023-08-03
"530330316043002",10,"Maple Valley",4,"South",2023-08-03
"530330316041001",10,"Maple Valley",4,"South",2023-08-03
"530330320103003",10,"Maple Valley",4,"South",2023-08-03
"530330316044004",10,"Maple Valley",4,"South",2023-08-03
"530330320113004",10,"Maple Valley",4,"South",2023-08-03
"530330320083007",10,"Maple Valley",4,"South",2023-08-03
"530330320103001",10,"Maple Valley",4,"South",2023-08-03
"530330316041003",10,"Maple Valley",4,"South",2023-08-03
"530330320103002",10,"Maple Valley",4,"South",2023-08-03
"530330316031038",10,"Maple Valley",4,"South",2023-08-03
"530330316031023",10,"Maple Valley",4,"South",2023-08-03
"530330316041013",10,"Maple Valley",4,"South",2023-08-03
"530330316041005",10,"Maple Valley",4,"South",2023-08-03
"530330320083006",10,"Maple Valley",4,"South",2023-08-03
"530330320062004",10,"Maple Valley",4,"South",2023-08-03
"530330320111005",10,"Maple Valley",4,"South",2023-08-03
"530330316042009",10,"Maple Valley",4,"South",2023-08-03
"530330320113002",10,"Maple Valley",4,"South",2023-08-03
"530330320111002",10,"Maple Valley",4,"South",2023-08-03
"530330320062016",10,"Maple Valley",4,"South",2023-08-03
"530330320113007",10,"Maple Valley",4,"South",2023-08-03
"530330316034016",10,"Maple Valley",4,"South",2023-08-03
"530330320062003",10,"Maple Valley",4,"South",2023-08-03
"530330316031034",10,"Maple Valley",4,"South",2023-08-03
"530330316031035",10,"Maple Valley",4,"South",2023-08-03
"530330320103004",10,"Maple Valley",4,"South",2023-08-03
"530330316042006",10,"Maple Valley",4,"South",2023-08-03
"530330316034010",10,"Maple Valley",4,"South",2023-08-03
"530330320102011",10,"Maple Valley",4,"South",2023-08-03
"530330316044000",10,"Maple Valley",4,"South",2023-08-03
"530330316031024",10,"Maple Valley",4,"South",2023-08-03
"530330320112001",10,"Maple Valley",4,"South",2023-08-03
"530330316034015",10,"Maple Valley",4,"South",2023-08-03
"530330320113006",10,"Maple Valley",4,"South",2023-08-03
"530330316044002",10,"Maple Valley",4,"South",2023-08-03
"530330316031033",10,"Maple Valley",4,"South",2023-08-03
"530330320104012",10,"Maple Valley",4,"South",2023-08-03
"530330316042005",10,"Maple Valley",4,"South",2023-08-03
"530330316031018",10,"Maple Valley",4,"South",2023-08-03
"530330320104001",10,"Maple Valley",4,"South",2023-08-03
"530330316041009",10,"Maple Valley",4,"South",2023-08-03
"530330316031037",10,"Maple Valley",4,"South",2023-08-03
"530330320104008",10,"Maple Valley",4,"South",2023-08-03
"530330316041012",10,"Maple Valley",4,"South",2023-08-03
"530330316041000",10,"Maple Valley",4,"South",2023-08-03
"530330320081015",10,"Maple Valley",4,"South",2023-08-03
"530330320062002",10,"Maple Valley",4,"South",2023-08-03
"530330320082004",10,"Maple Valley",4,"South",2023-08-03
"530330316041004",10,"Maple Valley",4,"South",2023-08-03
"530330320104002",10,"Maple Valley",4,"South",2023-08-03
"530330320104003",10,"Maple Valley",4,"South",2023-08-03
"530330320104004",10,"Maple Valley",4,"South",2023-08-03
"530330320073003",10,"Maple Valley",4,"South",2023-08-03
"530330320101009",10,"Maple Valley",4,"South",2023-08-03
"530330320073004",10,"Maple Valley",4,"South",2023-08-03
"530330320111004",10,"Maple Valley",4,"South",2023-08-03
"530330320062013",10,"Maple Valley",4,"South",2023-08-03
"530330320104007",10,"Maple Valley",4,"South",2023-08-03
"530330320111006",10,"Maple Valley",4,"South",2023-08-03
"530330320112000",10,"Maple Valley",4,"South",2023-08-03
"530330320062017",10,"Maple Valley",4,"South",2023-08-03
"530330320113008",10,"Maple Valley",4,"South",2023-08-03
"530330320081007",10,"Maple Valley",4,"South",2023-08-03
"530330320082008",10,"Maple Valley",4,"South",2023-08-03
"530330320101006",10,"Maple Valley",4,"South",2023-08-03
"530330316031019",10,"Maple Valley",4,"South",2023-08-03
"530330320102012",10,"Maple Valley",4,"South",2023-08-03
"530330320113000",10,"Maple Valley",4,"South",2023-08-03
"530330320112006",10,"Maple Valley",4,"South",2023-08-03
"530330316031020",10,"Maple Valley",4,"South",2023-08-03
"530330320113005",10,"Maple Valley",4,"South",2023-08-03
"530330320103000",10,"Maple Valley",4,"South",2023-08-03
"530330316044001",10,"Maple Valley",4,"South",2023-08-03
"530330320083005",10,"Maple Valley",4,"South",2023-08-03
"530330320062005",10,"Maple Valley",4,"South",2023-08-03
"530330316044003",10,"Maple Valley",4,"South",2023-08-03
"530330320103006",10,"Maple Valley",4,"South",2023-08-03
"530330316041006",10,"Maple Valley",4,"South",2023-08-03
"530330320072013",10,"Maple Valley",4,"South",2023-08-03
"530330320072014",10,"Maple Valley",4,"South",2023-08-03
"530330316044010",10,"Maple Valley",4,"South",2023-08-03
"530330316031036",10,"Maple Valley",4,"South",2023-08-03
"530330316041011",10,"Maple Valley",4,"South",2023-08-03
"530330320104005",10,"Maple Valley",4,"South",2023-08-03
"530330320104006",10,"Maple Valley",4,"South",2023-08-03
"530330320062000",10,"Maple Valley",4,"South",2023-08-03
"530330320083019",10,"Maple Valley",4,"South",2023-08-03
"530330316043000",10,"Maple Valley",4,"South",2023-08-03
"530330316042003",10,"Maple Valley",4,"South",2023-08-03
"530330320083009",10,"Maple Valley",4,"South",2023-08-03
"530330316042002",10,"Maple Valley",4,"South",2023-08-03
"530330320082006",10,"Maple Valley",4,"South",2023-08-03
"530330320082007",10,"Maple Valley",4,"South",2023-08-03
"530330320113001",10,"Maple Valley",4,"South",2023-08-03
"530330320082010",10,"Maple Valley",4,"South",2023-08-03
"530330316042007",10,"Maple Valley",4,"South",2023-08-03
"530330320111003",10,"Maple Valley",4,"South",2023-08-03
"530330320062014",10,"Maple Valley",4,"South",2023-08-03
"530330320082013",10,"Maple Valley",4,"South",2023-08-03
"530330320062015",10,"Maple Valley",4,"South",2023-08-03
"530330320081014",10,"Maple Valley",4,"South",2023-08-03
"530330320082018",10,"Maple Valley",4,"South",2023-08-03
"530330320082019",10,"Maple Valley",4,"South",2023-08-03
"530330316044006",10,"Maple Valley",4,"South",2023-08-03
"530330320062019",10,"Maple Valley",4,"South",2023-08-03
"530330320082021",10,"Maple Valley",4,"South",2023-08-03
"530330320113010",10,"Maple Valley",4,"South",2023-08-03
"530330320083001",10,"Maple Valley",4,"South",2023-08-03
"530330316043008",10,"Maple Valley",4,"South",2023-08-03
"530330316043012",10,"Maple Valley",4,"South",2023-08-03
"530330316031021",10,"Maple Valley",4,"South",2023-08-03
"530330316031022",10,"Maple Valley",4,"South",2023-08-03
"530330320083004",10,"Maple Valley",4,"South",2023-08-03
"530330320102003",10,"Maple Valley",4,"South",2023-08-03
"530330320082001",10,"Maple Valley",4,"South",2023-08-03
"530330320081003",10,"Maple Valley",4,"South",2023-08-03
"530330320081006",10,"Maple Valley",4,"South",2023-08-03
"530330320081005",10,"Maple Valley",4,"South",2023-08-03
"530330316044007",10,"Maple Valley",4,"South",2023-08-03
"530330320101005",10,"Maple Valley",4,"South",2023-08-03
"530330316044008",10,"Maple Valley",4,"South",2023-08-03
"530330316041008",10,"Maple Valley",4,"South",2023-08-03
"530330320072017",10,"Maple Valley",4,"South",2023-08-03
"530330320081013",10,"Maple Valley",4,"South",2023-08-03
"530330320062001",10,"Maple Valley",4,"South",2023-08-03
"530330320083018",10,"Maple Valley",4,"South",2023-08-03
"530330320102014",10,"Maple Valley",4,"South",2023-08-03
"530330320082015",10,"Maple Valley",4,"South",2023-08-03
"530330320082003",10,"Maple Valley",4,"South",2023-08-03
"530330320104011",10,"Maple Valley",4,"South",2023-08-03
"530330320111000",10,"Maple Valley",4,"South",2023-08-03
"530330320101004",10,"Maple Valley",4,"South",2023-08-03
"530330320102006",10,"Maple Valley",4,"South",2023-08-03
"530330316034008",10,"Maple Valley",4,"South",2023-08-03
"530330320101007",10,"Maple Valley",4,"South",2023-08-03
"530330320062011",10,"Maple Valley",4,"South",2023-08-03
"530330320062012",10,"Maple Valley",4,"South",2023-08-03
"530330320111001",10,"Maple Valley",4,"South",2023-08-03
"530330320102002",10,"Maple Valley",4,"South",2023-08-03
"530330320073007",10,"Maple Valley",4,"South",2023-08-03
"530330320083016",10,"Maple Valley",4,"South",2023-08-03
"530330320112002",10,"Maple Valley",4,"South",2023-08-03
"530330320112003",10,"Maple Valley",4,"South",2023-08-03
"530330320082020",10,"Maple Valley",4,"South",2023-08-03
"530330320102009",10,"Maple Valley",4,"South",2023-08-03
"530330316042000",10,"Maple Valley",4,"South",2023-08-03
"530330320103005",10,"Maple Valley",4,"South",2023-08-03
"530330320102010",10,"Maple Valley",4,"South",2023-08-03
"530330316034009",10,"Maple Valley",4,"South",2023-08-03
"530330316034011",10,"Maple Valley",4,"South",2023-08-03
"530330316043011",10,"Maple Valley",4,"South",2023-08-03
"530330320081002",10,"Maple Valley",4,"South",2023-08-03
"530330320102013",10,"Maple Valley",4,"South",2023-08-03
"530330320073008",10,"Maple Valley",4,"South",2023-08-03
"530330320082000",10,"Maple Valley",4,"South",2023-08-03
"530330320082002",10,"Maple Valley",4,"South",2023-08-03
"530330320081004",10,"Maple Valley",4,"South",2023-08-03
"530330316042004",10,"Maple Valley",4,"South",2023-08-03
"530330316043003",10,"Maple Valley",4,"South",2023-08-03
"530330320104009",10,"Maple Valley",4,"South",2023-08-03
"530330320112005",10,"Maple Valley",4,"South",2023-08-03
"530330320113011",10,"Maple Valley",4,"South",2023-08-03
"530330320081012",10,"Maple Valley",4,"South",2023-08-03
"530330316053001",10,"Maple Valley",4,"South",2023-08-03
"530330320083014",10,"Maple Valley",4,"South",2023-08-03
"530330316042008",10,"Maple Valley",4,"South",2023-08-03
"530330320083003",10,"Maple Valley",4,"South",2023-08-03
"530330320073009",10,"Maple Valley",4,"South",2023-08-03
"530330320082016",10,"Maple Valley",4,"South",2023-08-03
"530330320104010",10,"Maple Valley",4,"South",2023-08-03
"530330320112004",10,"Maple Valley",4,"South",2023-08-03
"530330316042001",10,"Maple Valley",4,"South",2023-08-03
"530330316043004",10,"Maple Valley",4,"South",2023-08-03
"530330320081008",10,"Maple Valley",4,"South",2023-08-03
"530330316043007",10,"Maple Valley",4,"South",2023-08-03
"530330320062009",10,"Maple Valley",4,"South",2023-08-03
"530330320073005",10,"Maple Valley",4,"South",2023-08-03
"530330320082012",10,"Maple Valley",4,"South",2023-08-03
"530330320083013",10,"Maple Valley",4,"South",2023-08-03
"530330320101010",10,"Maple Valley",4,"South",2023-08-03
"530330320083017",10,"Maple Valley",4,"South",2023-08-03
