"hra_id","hra_name","GEOID20","census","version","reg_id","reg_nm"
32,"Seattle - West Seattle","530330120001016",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530330120001008",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530330099004035",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530330120001006",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530330120001007",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530330120001010",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530330098022010",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530330098022011",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530330120002004",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530339901000076",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530330120001017",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530330120001018",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530339901000061",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530330120002000",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530339901000132",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530330120002002",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530330120001019",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530330099004030",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530339901000071",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530339901000063",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530330120002003",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530339901000079",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530339901000062",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530330099004036",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530339901000064",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530330120002016",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530339901000080",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530330120002015",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530330120002011",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530330120001009",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530339901000066",2020,5,3,"Seattle"
32,"Seattle - West Seattle","530339901000065",2020,5,3,"Seattle"
33,"Mercer Island and Point Cities","530330246012008",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246012007",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003022",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246013004",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243012005",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246011020",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243013013",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246012006",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246013003",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243011007",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244001018",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243011008",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003023",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246013007",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243013002",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246013006",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243023015",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243012008",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244001007",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244001008",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243013001",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246013002",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243012012",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330227012025",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244001006",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246012005",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244001005",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246011015",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001007",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243011005",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246013011",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241002000",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243013000",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244002010",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001009",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001026",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244001019",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244002000",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243011009",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244001009",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243012007",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243012009",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243012011",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243012010",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241001023",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244002009",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246012004",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003002",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001000",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001001",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246013008",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246011017",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243013006",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001005",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001006",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001008",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243011004",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246011009",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246012003",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241002001",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241002002",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241002019",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244001004",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246013018",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243022011",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246013010",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246011018",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246011019",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243023024",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246011008",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246012000",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003013",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001023",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244001002",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001025",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241001013",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003004",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003005",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243022012",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243013005",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246012013",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244001011",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244001012",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244002006",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003012",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243011003",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001024",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003015",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241002003",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241002004",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001002",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246013009",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001004",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243011013",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243013018",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243013019",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003024",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246013012",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001010",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246013000",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246013015",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244001003",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243022009",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243022010",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243012001",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246011016",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243022013",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243022014",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244001010",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246011021",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243012006",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244001014",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241002024",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246012001",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243023003",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244001015",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244001016",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243023005",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003006",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241001017",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244002002",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246012014",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246013001",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241001022",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243011002",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243013008",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246022023",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243023014",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003016",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003017",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243011010",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001003",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243011012",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003021",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243023020",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245002014",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246011007",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243011015",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246013013",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001011",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243011019",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001012",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243011020",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243012000",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330239013015",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330239013016",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243012003",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243012004",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241002020",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241002022",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330239013021",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244001013",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001021",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001022",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246012002",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243021013",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243021016",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244001017",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241001015",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243013003",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243013004",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246012011",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246012012",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003011",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243013007",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245002004",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243013009",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243013010",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243011006",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245003029",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003018",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003019",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003020",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243011011",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243013017",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241002006",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241002007",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243013020",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243011016",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246013014",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243013023",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244001001",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246013016",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246013017",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243022008",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241001002",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241001003",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241001004",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241001005",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241001006",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243022015",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241002023",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243023000",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243023001",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243021012",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241001012",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241001011",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243023004",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003003",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241001016",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243023006",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244002001",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246012010",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243023011",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245002003",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243023010",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241001021",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243023013",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243013011",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243013012",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243023016",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243023017",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243023018",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243013016",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243021033",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246013005",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243021031",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243023022",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243013021",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243013022",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243011017",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330239013012",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246011011",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243022007",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246011013",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246011014",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241002017",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241002018",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001015",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001016",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241002021",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001018",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243021009",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243021010",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243021011",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241002025",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003001",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243021014",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243021015",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001027",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001028",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243023007",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243023008",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244002003",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243011001",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244002004",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244002005",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245002005",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245003027",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245003028",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003014",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243013014",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243013015",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246011001",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243023019",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243021032",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246011002",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245002015",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243023023",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241002010",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003025",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243011018",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003027",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244001000",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003029",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003030",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001013",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001014",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245003006",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245003007",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330239013020",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241001007",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241001008",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241001009",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241001010",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330242001007",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330242001009",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330242002029",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245003016",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245003017",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241001014",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245003019",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246012009",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003007",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003009",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243021021",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243021022",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246022021",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244002007",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330244002008",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246021002",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245003030",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246011000",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245002010",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245002013",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241002005",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243021030",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246011003",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241002008",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330240021006",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245002018",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003026",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245003001",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003028",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241001000",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241001001",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245003004",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245003005",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243012002",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246013020",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245003008",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001017",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246013022",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001019",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245001020",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243023002",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245003014",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003000",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330242001008",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246013025",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330242001010",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243021017",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245003020",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245003021",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245002002",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241001019",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241001020",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330242001019",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245003026",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243023012",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246021000",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245002007",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245002008",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245002009",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243021027",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245002012",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245002011",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330242002007",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243021034",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241002009",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246011006",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241002011",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246011010",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243023026",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246011012",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241002014",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241002015",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241002016",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246013019",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330242002018",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246013021",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330242002020",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245003009",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245003010",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245003011",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330242001006",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246013023",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246013024",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330242002027",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245003015",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330242002031",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330242002032",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243021018",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245002000",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245002001",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003008",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003010",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330246022022",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243021023",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245002006",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330242002037",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243013024",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330242001020",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243021025",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243021026",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243021028",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330242002003",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330242002005",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330242002006",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243022000",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243022001",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243022002",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330245003000",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330242002013",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330242002028",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330239013013",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330239013014",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330241003031",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330242002017",2020,5,1,"East"
33,"Mercer Island and Point Cities","530330243021003",2020,5,1,"East"
